filename,group1,group2,word
C01,주의사항,,"충분한물, 충분한양의물"
C02,주의사항,,"요를, 요를황색, 변을"
C03,주의사항,나타날 수 있습니다.,어지러움
C04,주의사항,나타날 수 있습니다.,"피로, 졸음"
C05,주의사항,,운전또는기계조작시주의하십시오.
C06,주의사항,지키십시오.,"복용시간, 복용간격"
C07,주의사항,지키십시오.,정해진용법과용량을잘지키십시오.
C08,관련없음,,
C09,관련없음,,
C10,관련없음,,
C11,관련없음,,
C16,주의사항,의사또는약사와상의하십시오,"임부, 임신하고있을가능성이있는여성, 수유부"
C17,주의사항,의사또는약사와상의하십시오,임신 계획
C18,주의사항,,혈액검사
C19,주의사항,의사또는약사와상의하십시오,근육통
C20,관련없음,,
C21,주의사항,,생활요법
C22,관련없음,,
C23,주의사항,의사또는약사와상의하십시오,투여 횟수
C24,주의사항,복용하지마십시오.,장기간 계속하여
C25,주의사항,복용하지마십시오.,씹어서
C26,관련없음,,
C27,주의사항,의사또는약사와상의하십시오,어린이
C28,주의사항,의사또는약사와상의하십시오,"영아 및 유아, 영.유아"
D01,용법,,"일정시간, 일정간격, 복용간격"
D02,용법,,
D03,용법,,
D04,용법,,
D05,용법,,
D06,용법,,
D07,용법,,
D08,용법,,
D10,용법,,공복시에복용합니다
D11,용법,,
D12,용법,,
D13,용법,,
D14,용법,,식후에복용합니다
D15,용법,,
D16,용법,,
D17,용법,,
D18,용법,,
D19,용법,,
D20,용법,,
D21,용법,,
D22,용법,,
D23,용법,,
D24,용법,,
D25,용법,,
D26,용법,,
D27,용법,,
E01,부작용,,물을많이
E02,부작용,,천천히일어
E03,부작용,의사또는약사와상의하십시오,"위장장애, 위부불쾌감, 배가거북함, 가슴쓰림, 위통"
E04,관련없음,,
E05,부작용,의사또는약사와상의하십시오,"출혈이오래지속되는증상, 출혈증상"
E06,부작용,의사또는약사와상의하십시오,"발진, 피부 장애"
E07,부작용,나타날수,"시야흐림, 시력불선명"
E08,부작용,나타날수,변비
E09,부작용,나타날수,두통
F01,관련없음,,
F02,관련없음,,
F03,관련없음,,
F04,관련없음,,
F05,관련없음,,
F06,관련없음,,
F07,관련없음,,
F08,관련없음,,
F09,관련없음,,
F10,관련없음,,
F11,관련없음,,
F12,관련없음,,
F13,관련없음,,
F14,관련없음,,
F15,관련없음,,
F16,관련없음,,
F17,관련없음,,
F18,관련없음,,
F19,관련없음,,
I01,상호작용,복용하지마십시오,"우유, 유제품"
I02,상호작용,복용하지마십시오,자몽쥬스
I03,상호작용,,"알코올, 복용중에는음주하지마십시오"
I04,상호작용,복용하지마십시오,"카페인, 커피"
I05,관련없음,복용하지마십시오,"알코올, 카페인"
I06,관련없음,,"흡연, 알코올"
I07,상호작용,복용하지마십시오,칼륨
I08,상호작용,,소금섭취를줄이십시오
P01,금지사항,,쪼개지마십시오
P02,관련없음,,
P03,금지사항,,자외선을피하십시오
P05,금지사항,만지지마십시오,"임산부, 임부, 임신하고있을가능성이있는여성, 수유부"
P06,금지사항,,눕지마십시오
P07,금지사항,복용하지마십시오,다른 약과
P08,금지사항,,금연
P09,금지사항,복용하지마십시오,수유부
P10,금지사항,복용하지마십시오,"여성, 여자"
P11,금지사항,복용하지마십시오,"임산부, 임부, 임신하고있을가능성이있는여성, 수유부"
P12,관련없음,,
P14,금지사항,손으로만지지마십시오,
P15,금지사항,손으로만지지마십시오,여성및어린이
P16,금지사항,손으로만지지마십시오,여성
P17,금지사항,,피임하십시오
P18,금지사항,,헌혈하지마십시오
P19,금지사항,복용하지마십시오,"남성, 남자"
S01,보관방법,,냉장보관
S02,보관방법,하지마십시오,냉장보관
S03,보관방법,보관하십시오,습기와빛을피해
S04,보관방법,보관하십시오,서늘한곳에
S05,보관방법,보관하십시오,어린이의손이닿지않는곳에
S06,보관방법,보관하십시오,차광
S07,보관방법,하지마십시오,냉동보관
